temperature,humidity,motion_detected,current_time,hvac_target_temperature,light_state,fan_state
18.1,55,0,20,0,1,0
18.7,33,0,7,0,0,0
24.0,23,0,18,0,1,0
20.4,23,0,6,0,0,0
28.3,89,1,22,21,1,1
27.2,20,0,14,0,0,0
24.0,55,0,22,0,1,0
34.2,63,0,6,0,0,0
23.2,65,1,2,0,0,0
21.0,25,1,19,0,1,0
18.4,68,0,17,0,0,0
21.6,66,0,17,0,0,0
17.3,49,1,22,0,1,0
32.3,32,1,2,0,0,2
24.6,66,0,8,0,0,0
22.8,54,0,11,0,0,0
28.1,88,0,19,0,1,0
24.8,54,0,5,0,0,0
22.2,27,0,21,0,1,0
31.3,71,1,1,20,0,2
33.3,60,0,6,0,0,0
25.5,78,0,20,0,1,0
18.7,88,1,8,0,1,0
27.1,71,1,23,0,1,1
34.9,37,1,7,0,1,3
30.4,34,0,2,0,0,0
19.0,74,0,20,0,1,0
23.3,79,1,12,0,1,0
32.4,21,0,17,0,0,0
32.8,54,1,21,20,1,2
24.3,78,0,9,0,0,0
32.6,53,0,23,0,0,0
33.3,58,0,16,0,0,0
23.1,40,0,4,0,0,0
22.2,22,0,19,0,1,0
32.7,59,0,11,0,0,0
20.6,30,0,1,0,0,0
25.2,28,0,23,0,0,0
28.5,90,0,4,0,0,0
26.0,74,0,8,0,0,0
30.4,45,1,17,0,1,2
34.9,67,1,12,24,1,3
18.3,48,0,14,0,0,0
16.4,90,0,10,0,0,0
20.2,29,0,18,0,1,0
17.3,24,1,7,0,1,0
25.8,55,1,2,0,0,0
26.2,80,0,6,0,0,0
31.3,44,0,15,0,0,0
28.5,65,1,3,23,0,1
32.4,26,0,14,0,0,0
23.6,63,0,1,0,0,0
19.6,88,1,7,0,1,0
24.0,55,1,4,0,0,0
32.6,29,1,7,0,1,2
17.9,89,0,17,0,0,0
33.6,50,0,2,0,0,0
25.2,47,1,13,0,1,0
19.1,20,1,1,0,0,0
33.6,78,1,8,23,1,3
34.2,82,0,22,0,1,0
21.6,27,0,6,0,0,0
22.0,26,1,23,0,1,0
33.5,87,0,16,0,0,0
34.3,30,0,1,0,0,0
27.3,50,1,2,0,0,1
33.9,51,0,3,0,0,0
17.6,86,1,19,0,1,0
19.9,60,0,8,0,0,0
23.5,58,1,8,0,1,0
33.7,29,0,10,0,0,0
27.8,32,0,14,0,0,0
20.0,53,0,17,0,0,0
32.7,51,1,11,22,1,2
24.3,89,1,5,0,0,0
34.7,87,0,19,0,1,0
31.5,58,0,21,0,1,0
21.0,33,0,4,0,0,0
21.4,46,1,8,0,1,0
29.1,53,1,6,22,1,1
17.8,74,1,1,0,0,0
16.1,36,1,1,0,0,0
30.1,90,1,5,24,0,2
18.1,39,0,0,0,0,0
27.1,38,1,11,0,1,1
16.8,66,0,4,0,0,0
20.0,51,0,11,0,0,0
30.8,72,0,11,0,0,0
32.4,42,1,7,0,1,2
19.4,62,1,0,0,0,0
32.4,51,1,21,21,1,2
18.1,24,1,22,0,1,0
19.8,78,1,7,0,1,0
31.6,49,0,9,0,0,0
28.5,71,1,0,22,0,1
34.4,55,1,2,24,0,3
28.9,88,1,12,20,1,1
32.7,53,0,3,0,0,0
34.3,53,0,18,0,1,0
27.3,64,1,3,0,0,1
27.5,85,0,13,0,0,0
33.1,44,1,12,0,1,3
29.5,20,0,1,0,0,0
24.2,62,1,11,0,1,0
32.1,58,1,21,23,1,2
23.6,57,0,10,0,0,0
24.0,68,0,6,0,0,0
26.8,71,0,19,0,1,0
21.5,75,1,9,0,1,0
24.4,47,1,14,0,1,0
19.2,30,1,23,0,1,0
28.6,62,0,16,0,0,0
28.8,48,0,7,0,0,0
16.5,51,1,4,0,0,0
32.1,29,1,19,0,1,2
32.8,44,1,13,0,1,2
23.6,38,0,15,0,0,0
30.8,48,0,3,0,0,0
25.8,26,0,22,0,1,0
24.7,79,1,3,0,0,0
27.6,84,1,14,0,1,1
24.5,40,1,17,0,1,0
20.9,51,1,14,0,1,0
25.2,50,1,16,0,1,0
17.5,56,0,14,0,0,0
22.4,89,0,8,0,0,0
18.9,69,0,4,0,0,0
20.1,73,1,22,0,1,0
26.3,73,0,10,0,0,0
31.8,69,0,6,0,0,0
23.2,20,1,18,0,1,0
30.3,73,0,9,0,0,0
20.2,75,1,15,0,1,0
23.4,71,0,0,0,0,0
33.5,88,0,14,0,0,0
27.2,23,0,12,0,0,0
24.1,79,0,20,0,1,0
20.9,61,0,1,0,0,0
22.2,68,1,14,0,1,0
20.8,30,1,13,0,1,0
30.2,26,1,0,0,0,2
28.4,25,0,7,0,0,0
19.8,22,0,7,0,0,0
18.4,34,0,7,0,0,0
29.3,67,0,14,0,0,0
27.5,34,0,19,0,1,0
18.1,23,1,9,0,1,0
28.9,68,1,18,21,1,1
27.2,51,0,2,0,0,0
30.7,35,0,22,0,1,0
26.1,67,0,11,0,0,0
28.3,21,1,16,0,1,1
18.0,66,1,15,0,1,0
18.9,42,1,22,0,1,0
31.4,88,1,19,23,1,2
31.7,54,1,13,21,1,2
21.3,77,0,2,0,0,0
26.8,68,1,14,0,1,0
25.4,61,0,0,0,0,0
20.0,53,1,15,0,1,0
32.7,55,0,8,0,0,0
34.0,30,0,16,0,0,0
23.7,50,1,23,0,1,0
29.5,77,0,20,0,1,0
21.6,71,0,2,0,0,0
28.6,67,1,9,24,1,1
22.5,90,1,16,0,1,0
29.4,54,1,11,22,1,1
18.3,44,1,7,0,1,0
30.1,43,0,3,0,0,0
30.0,55,1,6,20,1,2
21.6,66,0,6,0,0,0
16.3,88,0,9,0,0,0
16.9,26,1,8,0,1,0
33.9,82,0,22,0,1,0
26.9,80,1,0,0,0,0
22.5,26,1,14,0,1,0
18.2,28,1,15,0,1,0
17.4,26,0,15,0,0,0
31.4,58,0,4,0,0,0
18.3,73,0,7,0,0,0
23.2,76,1,16,0,1,0
34.8,59,0,18,0,1,0
34.2,32,0,19,0,1,0
20.0,30,0,20,0,1,0
19.3,29,0,7,0,0,0
23.8,80,1,0,0,0,0
20.4,56,1,1,0,0,0
29.1,53,0,2,0,0,0
18.2,48,0,13,0,0,0
31.7,29,0,8,0,0,0
31.1,56,1,5,20,0,2
29.1,71,1,14,24,1,1
25.4,30,0,17,0,0,0
30.0,52,0,13,0,0,0
20.3,22,1,2,0,0,0
16.8,42,1,18,0,1,0
28.4,55,0,16,0,0,0
24.3,82,0,18,0,1,0
22.6,62,1,15,0,1,0
18.0,40,1,21,0,1,0
29.2,56,1,13,24,1,1
24.6,60,1,1,0,0,0
18.2,71,0,10,0,0,0
32.5,79,1,21,20,1,2
25.9,83,1,6,0,1,0
19.9,90,0,1,0,0,0
24.3,82,0,9,0,0,0
34.5,50,0,0,0,0,0
26.5,90,1,9,0,1,0
20.3,34,1,2,0,0,0
28.3,39,1,3,0,0,1
21.5,54,1,22,0,1,0
34.6,51,1,15,24,1,3
23.3,85,0,4,0,0,0
21.2,73,1,2,0,0,0
21.1,20,1,16,0,1,0
21.7,82,0,23,0,0,0
26.2,64,1,14,0,1,0
30.5,68,1,17,22,1,2
34.6,50,1,6,21,1,3
16.8,80,1,13,0,1,0
34.8,39,1,12,0,1,3
18.4,62,0,1,0,0,0
17.9,78,0,14,0,0,0
18.7,39,0,23,0,0,0
30.8,53,1,15,24,1,2
23.6,30,1,22,0,1,0
32.3,68,1,21,23,1,2
16.7,28,0,17,0,0,0
29.0,56,0,20,0,1,0
17.7,32,0,23,0,0,0
19.2,58,0,14,0,0,0
22.2,27,1,1,0,0,0
23.1,38,0,11,0,0,0
23.8,43,0,16,0,0,0
17.5,68,0,5,0,0,0
33.3,38,0,15,0,0,0
28.1,78,1,14,20,1,1
33.1,89,0,14,0,0,0
24.4,64,1,2,0,0,0
34.3,52,1,20,22,1,3
35.0,81,0,6,0,0,0
23.2,65,1,7,0,1,0
21.6,70,1,22,0,1,0
26.8,26,1,0,0,0,0
30.7,49,1,9,0,1,2
28.1,52,0,7,0,0,0
17.8,25,1,20,0,1,0
16.6,66,0,14,0,0,0
33.3,61,1,2,21,0,3
18.5,89,1,6,0,1,0
25.5,54,0,16,0,0,0
33.4,81,1,8,22,1,3
24.9,29,0,3,0,0,0
32.3,70,1,7,20,1,2
16.3,88,0,12,0,0,0
23.0,53,1,14,0,1,0
33.9,33,0,20,0,1,0
16.5,61,0,15,0,0,0
17.2,79,1,20,0,1,0
23.8,37,0,20,0,1,0
21.8,83,0,1,0,0,0
20.5,88,0,3,0,0,0
24.6,89,1,12,0,1,0
30.1,39,1,18,0,1,2
17.9,82,1,20,0,1,0
16.6,67,0,8,0,0,0
24.4,50,1,14,0,1,0
34.6,67,1,3,20,0,3
21.2,35,1,12,0,1,0
28.6,22,0,2,0,0,0
20.6,36,0,10,0,0,0
31.8,90,0,2,0,0,0
20.1,49,1,18,0,1,0
31.0,20,1,4,0,0,2
34.8,89,1,4,21,0,3
28.6,23,0,3,0,0,0
22.8,50,1,0,0,0,0
19.3,26,0,0,0,0,0
24.0,34,0,23,0,0,0
24.5,66,0,15,0,0,0
25.6,25,1,14,0,1,0
28.2,23,0,14,0,0,0
32.1,74,0,15,0,0,0
29.5,76,0,15,0,0,0
22.1,38,0,2,0,0,0
21.2,90,1,4,0,0,0
34.9,87,1,12,23,1,3
27.5,32,0,16,0,0,0
28.4,90,0,20,0,1,0
24.6,49,1,13,0,1,0
31.7,71,1,10,20,1,2
24.1,52,1,10,0,1,0
29.0,80,0,4,0,0,0
31.8,31,1,2,0,0,2
30.1,67,0,3,0,0,0
17.1,62,0,17,0,0,0
22.7,74,0,13,0,0,0
27.4,65,0,9,0,0,0
25.6,39,1,18,0,1,0
32.1,64,1,7,20,1,2
26.9,74,0,8,0,0,0
33.7,54,0,19,0,1,0
21.2,59,1,5,0,0,0
16.1,38,1,11,0,1,0
18.7,23,0,2,0,0,0
26.1,68,1,23,0,1,0
22.5,67,1,14,0,1,0
22.2,30,0,23,0,0,0
19.0,26,0,4,0,0,0
24.4,74,1,8,0,1,0
24.4,54,0,19,0,1,0
18.2,75,0,16,0,0,0
28.9,82,1,9,20,1,1
23.5,27,0,7,0,0,0
21.7,47,0,6,0,0,0
21.5,35,0,8,0,0,0
30.2,42,0,15,0,0,0
26.1,49,1,12,0,1,0
23.5,25,1,2,0,0,0
24.7,29,1,0,0,0,0
24.2,71,1,18,0,1,0
18.2,22,1,9,0,1,0
31.2,78,1,5,20,0,2
32.0,51,1,13,24,1,2
26.0,70,1,12,0,1,0
22.5,62,0,23,0,0,0
25.7,34,0,2,0,0,0
22.7,38,0,11,0,0,0
18.8,45,0,3,0,0,0
18.9,29,0,19,0,1,0
25.4,77,1,20,0,1,0
22.0,76,0,20,0,1,0
24.4,58,1,15,0,1,0
17.1,84,0,18,0,1,0
24.8,24,0,9,0,0,0
31.8,29,0,11,0,0,0
27.3,69,1,19,0,1,1
26.5,25,1,18,0,1,0
28.4,61,1,18,24,1,1
34.2,77,0,4,0,0,0
34.7,30,0,10,0,0,0
20.7,76,1,1,0,0,0
25.9,40,1,16,0,1,0
33.4,69,1,11,22,1,3
27.4,62,0,21,0,1,0
17.8,69,1,10,0,1,0
29.8,39,1,8,0,1,1
27.1,38,1,2,0,0,1
34.4,70,0,9,0,0,0
29.5,30,1,19,0,1,1
23.2,62,0,17,0,0,0
29.4,87,0,21,0,1,0
28.7,85,1,20,20,1,1
21.9,47,1,11,0,1,0
19.6,37,0,15,0,0,0
21.6,32,0,2,0,0,0
22.4,36,1,21,0,1,0
19.1,41,1,4,0,0,0
23.8,50,1,1,0,0,0
21.4,77,0,19,0,1,0
20.5,80,0,17,0,0,0
28.9,76,1,11,22,1,1
25.6,73,0,12,0,0,0
31.2,37,1,6,0,1,2
28.2,67,0,1,0,0,0
32.1,35,1,22,0,1,2
30.5,54,1,2,24,0,2
31.8,31,0,4,0,0,0
32.8,23,1,14,0,1,2
23.5,67,0,1,0,0,0
34.9,67,0,12,0,0,0
22.1,32,1,0,0,0,0
18.6,56,1,4,0,0,0
31.8,80,1,22,24,1,2
33.2,22,1,0,0,0,3
31.9,90,1,6,20,1,2
20.5,35,0,9,0,0,0
24.0,78,0,7,0,0,0
31.9,83,0,3,0,0,0
25.8,50,0,20,0,1,0
24.2,65,0,9,0,0,0
23.9,30,1,18,0,1,0
34.1,89,0,2,0,0,0
32.6,25,1,12,0,1,2
20.8,22,1,11,0,1,0
22.6,33,1,2,0,0,0
16.8,89,1,4,0,0,0
19.3,79,1,20,0,1,0
19.5,37,0,20,0,1,0
30.7,78,0,22,0,1,0
19.8,45,0,9,0,0,0
33.7,85,1,10,24,1,3
20.8,44,1,15,0,1,0
32.4,26,1,11,0,1,2
18.4,67,1,8,0,1,0
30.1,69,1,12,21,1,2
29.1,67,1,15,20,1,1
24.1,75,0,23,0,0,0
21.6,33,0,17,0,0,0
28.6,59,1,10,24,1,1
24.1,76,1,22,0,1,0
16.8,65,1,14,0,1,0
28.1,27,0,8,0,0,0
28.1,66,0,21,0,1,0
18.7,76,0,0,0,0,0
17.3,66,1,4,0,0,0
34.0,24,0,12,0,0,0
24.5,67,1,21,0,1,0
30.5,37,1,14,0,1,2
22.0,55,0,12,0,0,0
16.5,43,1,3,0,0,0
23.4,35,1,16,0,1,0
29.4,47,1,8,0,1,1
33.4,82,0,22,0,1,0
18.6,29,1,3,0,0,0
33.1,76,0,5,0,0,0
34.4,60,1,21,20,1,3
26.3,58,0,17,0,0,0
29.5,42,1,22,0,1,1
20.3,45,0,16,0,0,0
31.0,23,1,7,0,1,2
26.9,79,0,17,0,0,0
32.8,28,1,19,0,1,2
35.0,81,1,12,23,1,3
17.4,60,0,18,0,1,0
24.9,86,1,14,0,1,0
32.7,90,0,4,0,0,0
24.2,27,0,4,0,0,0
18.9,41,0,16,0,0,0
33.8,48,1,10,0,1,3
33.0,30,1,16,0,1,3
28.1,90,1,6,21,1,1
21.8,88,0,20,0,1,0
28.2,39,0,16,0,0,0
27.9,63,0,21,0,1,0
17.5,53,0,0,0,0,0
23.9,23,1,18,0,1,0
26.4,58,1,20,0,1,0
31.3,71,1,7,23,1,2
29.1,40,1,2,0,0,1
25.2,46,1,13,0,1,0
18.7,60,1,19,0,1,0
18.5,67,0,12,0,0,0
20.6,35,1,10,0,1,0
20.7,32,0,14,0,0,0
34.0,73,0,9,0,0,0
31.5,60,0,5,0,0,0
25.5,85,1,5,0,0,0
32.7,83,0,15,0,0,0
34.0,84,1,2,21,0,3
27.1,26,0,6,0,0,0
25.4,80,1,9,0,1,0
16.2,33,1,17,0,1,0
32.8,66,1,4,22,0,2
23.6,44,1,1,0,0,0
21.5,69,1,17,0,1,0
21.3,35,0,17,0,0,0
23.5,63,1,3,0,0,0
19.8,85,1,4,0,0,0
16.8,24,0,16,0,0,0
22.3,80,1,22,0,1,0
27.5,85,0,4,0,0,0
33.7,60,0,10,0,0,0
34.8,58,1,12,24,1,3
26.1,58,1,16,0,1,0
23.0,34,1,0,0,0,0
21.8,23,1,18,0,1,0
34.4,49,0,8,0,0,0
25.1,87,1,18,0,1,0
31.6,51,0,4,0,0,0
34.0,34,0,18,0,1,0
24.4,73,0,0,0,0,0
29.1,72,1,13,20,1,1
18.6,46,1,22,0,1,0
25.1,68,1,21,0,1,0
24.7,88,1,5,0,0,0
22.7,53,1,17,0,1,0
34.2,55,1,6,21,1,3
30.7,46,1,9,0,1,2
25.1,55,1,10,0,1,0
26.9,89,1,3,0,0,0
31.5,38,1,12,0,1,2
21.5,30,1,1,0,0,0
28.5,81,0,14,0,0,0
31.7,54,1,6,21,1,2
27.7,50,0,3,0,0,0
28.7,87,0,1,0,0,0
20.4,32,1,20,0,1,0
29.6,32,0,10,0,0,0
34.3,40,1,0,0,0,3
33.8,80,1,20,21,1,3
22.1,27,0,9,0,0,0
26.9,88,0,20,0,1,0
23.9,42,0,5,0,0,0
31.0,43,1,12,0,1,2
16.2,33,1,1,0,0,0
24.6,89,1,9,0,1,0
32.2,79,1,4,21,0,2
22.3,78,1,3,0,0,0
19.5,63,1,22,0,1,0
28.8,44,0,18,0,1,0
32.3,71,1,19,24,1,2
17.6,32,0,10,0,0,0
25.1,51,0,4,0,0,0
23.3,77,1,8,0,1,0
21.7,21,1,10,0,1,0
