temperature,humidity,motion_detected,current_time,hvac_target_temperature,light_state,fan_state
22.8,50,0,20,0,1,0
18.2,59,0,21,0,1,0
29.0,59,0,12,0,0,0
33.4,57,1,20,24,1,3
20.2,37,1,7,0,1,0
24.6,67,1,4,0,0,0
26.4,80,0,22,0,1,0
28.9,30,1,7,0,1,1
29.4,29,0,16,0,0,0
31.7,84,0,1,0,0,0
26.2,41,1,18,0,1,0
24.4,46,1,16,0,1,0
33.1,77,0,2,0,0,0
18.5,73,1,14,0,1,0
17.1,79,1,18,0,1,0
16.4,52,0,23,0,0,0
20.1,29,0,23,0,0,0
22.5,28,0,13,0,0,0
34.7,80,0,2,0,0,0
23.8,37,1,9,0,1,0
34.9,68,1,11,23,1,3
17.5,89,0,12,0,0,0
32.3,35,0,20,0,1,0
23.5,36,0,17,0,0,0
30.4,58,1,0,24,0,2
26.1,49,0,13,0,0,0
22.6,55,0,14,0,0,0
30.5,24,1,23,0,1,2
30.6,22,0,19,0,1,0
17.3,24,1,6,0,1,0
28.8,26,0,19,0,1,0
16.8,76,0,23,0,0,0
20.1,27,0,17,0,0,0
34.9,49,1,16,0,1,3
27.4,61,0,18,0,1,0
32.6,86,0,9,0,0,0
21.7,27,0,13,0,0,0
28.9,83,0,20,0,1,0
33.9,68,1,11,23,1,3
18.8,68,0,13,0,0,0
25.0,48,1,17,0,1,0
18.7,79,0,22,0,1,0
23.8,73,0,17,0,0,0
20.6,46,1,12,0,1,0
17.5,77,1,20,0,1,0
26.2,44,0,2,0,0,0
23.2,25,0,8,0,0,0
31.3,47,1,6,0,1,2
32.5,62,1,6,20,1,2
33.8,35,1,6,0,1,3
29.2,46,1,7,0,1,1
26.5,56,1,7,0,1,0
26.1,65,1,14,0,1,0
22.8,83,1,8,0,1,0
31.3,80,1,3,21,0,2
21.9,25,0,11,0,0,0
18.8,53,1,23,0,1,0
18.9,62,0,9,0,0,0
26.8,51,1,12,0,1,0
28.4,63,1,17,23,1,1
28.2,82,1,23,21,1,1
31.1,41,0,23,0,0,0
26.4,43,0,23,0,0,0
16.6,29,0,16,0,0,0
23.8,49,0,0,0,0,0
18.9,47,1,22,0,1,0
17.1,81,1,11,0,1,0
16.1,90,1,0,0,0,0
16.3,55,1,0,0,0,0
25.5,75,0,0,0,0,0
33.4,87,0,3,0,0,0
19.6,87,1,7,0,1,0
21.1,70,0,11,0,0,0
34.2,78,0,11,0,0,0
20.3,30,0,22,0,1,0
23.7,68,1,2,0,0,0
28.1,41,0,1,0,0,0
32.1,62,0,15,0,0,0
33.5,49,0,16,0,0,0
32.9,80,1,22,20,1,2
29.0,55,0,2,0,0,0
33.6,60,0,5,0,0,0
27.2,70,0,6,0,0,0
19.1,50,1,9,0,1,0
33.0,62,1,21,21,1,3
29.8,84,1,22,20,1,1
24.3,29,1,3,0,0,0
30.6,70,1,19,20,1,2
21.2,77,1,20,0,1,0
22.8,68,1,7,0,1,0
28.9,68,0,5,0,0,0
21.6,51,0,19,0,1,0
21.1,68,0,2,0,0,0
23.4,66,0,23,0,0,0
16.1,59,1,2,0,0,0
30.5,33,0,11,0,0,0
19.6,77,1,2,0,0,0
16.5,65,0,3,0,0,0
27.4,61,1,19,0,1,1
21.5,69,0,0,0,0,0
33.1,51,0,23,0,0,0
23.2,37,1,21,0,1,0
21.1,38,0,9,0,0,0
24.3,73,1,5,0,0,0
30.9,66,1,15,21,1,2
27.9,45,1,23,0,1,1
18.6,20,1,3,0,0,0
32.0,68,1,10,23,1,2
24.2,37,1,10,0,1,0
27.5,45,1,10,0,1,1
19.4,70,1,10,0,1,0
30.0,82,0,9,0,0,0
23.1,70,1,10,0,1,0
33.7,45,0,3,0,0,0
30.6,23,1,21,0,1,2
20.0,57,0,22,0,1,0
28.8,37,1,13,0,1,1
20.8,39,1,7,0,1,0
17.4,81,1,12,0,1,0
25.6,73,0,17,0,0,0
29.3,88,0,11,0,0,0
30.6,65,0,3,0,0,0
27.6,71,1,20,0,1,1
18.0,32,1,13,0,1,0
25.7,86,0,7,0,0,0
23.1,79,0,14,0,0,0
35.0,81,0,11,0,0,0
23.9,30,0,9,0,0,0
18.7,59,1,23,0,1,0
30.9,86,1,14,22,1,2
17.9,77,1,15,0,1,0
21.7,34,0,2,0,0,0
28.3,41,0,10,0,0,0
19.3,40,1,16,0,1,0
24.1,79,0,17,0,0,0
28.0,43,1,12,0,1,1
16.6,45,1,12,0,1,0
24.2,20,0,18,0,1,0
21.3,28,0,6,0,0,0
19.6,61,0,17,0,0,0
18.2,82,1,14,0,1,0
23.4,70,0,19,0,1,0
22.7,78,0,11,0,0,0
29.4,58,0,21,0,1,0
18.5,35,0,21,0,1,0
18.2,67,0,9,0,0,0
23.4,37,1,16,0,1,0
19.5,88,0,13,0,0,0
19.2,56,0,17,0,0,0
22.0,77,0,5,0,0,0
34.1,82,0,11,0,0,0
31.5,84,1,6,23,1,2
25.3,76,1,21,0,1,0
17.6,23,0,5,0,0,0
16.6,48,1,9,0,1,0
30.8,83,0,5,0,0,0
18.2,89,1,18,0,1,0
31.6,25,1,17,0,1,2
20.2,74,0,17,0,0,0
31.8,51,1,23,20,1,2
21.0,31,1,14,0,1,0
30.7,50,0,3,0,0,0
27.2,64,1,23,0,1,1
27.7,46,0,5,0,0,0
26.8,88,1,1,0,0,0
26.2,61,1,19,0,1,0
26.9,85,0,9,0,0,0
34.3,72,0,4,0,0,0
32.5,36,0,8,0,0,0
18.8,61,0,7,0,0,0
23.5,38,1,21,0,1,0
23.9,77,0,20,0,1,0
31.1,31,1,20,0,1,2
30.2,67,1,16,23,1,2
27.1,31,1,10,0,1,1
28.6,65,0,20,0,1,0
23.6,74,0,17,0,0,0
21.1,56,1,15,0,1,0
27.0,82,1,17,0,1,1
30.5,25,0,21,0,1,0
30.9,78,0,20,0,1,0
33.7,40,1,3,0,0,3
16.0,74,0,14,0,0,0
33.3,58,0,22,0,1,0
17.8,66,1,8,0,1,0
23.1,41,0,2,0,0,0
27.9,49,1,12,0,1,1
17.7,32,0,20,0,1,0
25.1,36,0,6,0,0,0
28.9,21,0,16,0,0,0
22.5,35,1,22,0,1,0
18.5,29,0,22,0,1,0
17.7,33,0,12,0,0,0
23.0,58,0,10,0,0,0
30.7,37,0,12,0,0,0
26.1,21,0,2,0,0,0
22.7,47,0,14,0,0,0
27.7,76,0,13,0,0,0
33.0,37,0,2,0,0,0
29.9,64,1,18,22,1,1
20.7,30,0,4,0,0,0
27.4,56,0,17,0,0,0
32.6,46,0,21,0,1,0
23.4,26,0,23,0,0,0
23.3,50,1,15,0,1,0
27.3,87,0,20,0,1,0
33.7,36,1,11,0,1,3
24.0,89,0,18,0,1,0
34.1,29,0,15,0,0,0
17.3,53,0,18,0,1,0
33.5,70,1,1,24,0,3
24.0,71,0,13,0,0,0
26.2,39,1,20,0,1,0
21.9,85,0,2,0,0,0
26.2,70,0,4,0,0,0
29.3,50,0,9,0,0,0
17.6,75,0,7,0,0,0
27.6,27,1,14,0,1,1
30.1,42,0,21,0,1,0
29.5,21,0,0,0,0,0
34.1,86,1,15,21,1,3
18.4,54,0,11,0,0,0
22.4,74,1,0,0,0,0
17.2,29,1,16,0,1,0
25.7,27,1,14,0,1,0
19.2,40,1,18,0,1,0
33.0,34,0,3,0,0,0
25.7,25,0,23,0,0,0
16.9,66,1,7,0,1,0
19.4,24,1,4,0,0,0
22.1,73,1,7,0,1,0
31.7,67,0,8,0,0,0
28.8,26,0,16,0,0,0
31.3,25,1,7,0,1,2
32.7,56,1,2,22,0,2
26.5,21,1,2,0,0,0
21.5,58,0,6,0,0,0
23.0,83,0,14,0,0,0
33.1,51,0,23,0,0,0
33.7,23,0,0,0,0,0
22.6,21,1,17,0,1,0
30.4,68,1,0,20,0,2
26.1,50,1,6,0,1,0
34.3,38,1,15,0,1,3
16.8,49,1,2,0,0,0
33.0,78,0,22,0,1,0
17.8,37,1,18,0,1,0
27.2,27,1,2,0,0,1
34.3,50,1,21,22,1,3
33.6,70,1,10,22,1,3
21.2,29,0,14,0,0,0
30.8,33,0,4,0,0,0
19.1,79,1,3,0,0,0
18.3,65,0,13,0,0,0
21.9,53,0,14,0,0,0
19.0,58,0,2,0,0,0
31.9,61,0,6,0,0,0
29.5,65,1,2,24,0,1
28.9,53,0,1,0,0,0
34.1,77,0,0,0,0,0
24.8,37,0,3,0,0,0
17.2,48,0,0,0,0,0
31.6,67,0,6,0,0,0
27.1,29,0,18,0,1,0
19.8,76,0,2,0,0,0
33.2,62,0,2,0,0,0
33.9,26,0,1,0,0,0
24.2,70,1,18,0,1,0
23.3,74,0,0,0,0,0
20.1,43,1,11,0,1,0
24.5,39,0,8,0,0,0
27.8,51,1,19,0,1,1
23.8,90,1,15,0,1,0
17.7,69,0,1,0,0,0
19.8,87,0,13,0,0,0
34.9,89,0,20,0,1,0
30.9,65,1,12,24,1,2
22.5,84,1,15,0,1,0
21.1,23,1,12,0,1,0
20.2,55,0,19,0,1,0
26.1,49,0,15,0,0,0
20.7,50,1,3,0,0,0
31.5,27,0,17,0,0,0
32.1,69,1,18,21,1,2
20.5,60,1,5,0,0,0
16.5,65,0,18,0,1,0
34.0,83,1,18,21,1,3
16.7,27,0,15,0,0,0
20.2,87,1,19,0,1,0
22.3,45,0,0,0,0,0
29.6,61,0,10,0,0,0
18.8,38,0,0,0,0,0
32.4,29,1,16,0,1,2
33.9,70,0,22,0,1,0
21.7,37,0,10,0,0,0
34.0,82,1,23,21,1,3
34.4,65,0,22,0,1,0
27.2,42,1,21,0,1,1
29.9,57,0,9,0,0,0
29.8,70,0,5,0,0,0
27.4,48,0,5,0,0,0
18.7,29,0,15,0,0,0
34.7,41,0,11,0,0,0
28.7,62,1,22,20,1,1
20.0,28,1,8,0,1,0
31.0,20,0,8,0,0,0
24.3,73,0,12,0,0,0
25.4,68,1,13,0,1,0
23.1,81,0,17,0,0,0
24.6,24,1,5,0,0,0
22.1,33,0,0,0,0,0
19.2,68,0,10,0,0,0
17.4,31,1,23,0,1,0
34.7,81,0,19,0,1,0
33.9,41,1,13,0,1,3
17.0,62,0,5,0,0,0
23.8,90,1,6,0,1,0
21.3,50,0,21,0,1,0
23.5,90,1,1,0,0,0
17.0,20,1,4,0,0,0
21.6,81,0,2,0,0,0
16.5,41,1,3,0,0,0
25.0,34,1,2,0,0,0
24.9,53,0,12,0,0,0
26.3,43,1,20,0,1,0
23.0,77,0,12,0,0,0
24.4,53,0,8,0,0,0
26.7,39,0,8,0,0,0
28.7,89,1,2,24,0,1
26.5,69,1,7,0,1,0
29.1,80,0,17,0,0,0
21.7,70,0,15,0,0,0
26.9,86,0,16,0,0,0
34.0,77,0,3,0,0,0
34.5,44,0,5,0,0,0
24.0,75,0,1,0,0,0
18.8,53,1,20,0,1,0
33.4,28,0,23,0,0,0
26.6,90,1,12,0,1,0
25.9,21,1,8,0,1,0
23.9,38,0,3,0,0,0
26.7,32,1,3,0,0,0
32.7,72,1,17,23,1,2
25.2,80,0,20,0,1,0
21.2,38,1,5,0,0,0
23.5,62,0,1,0,0,0
30.2,54,1,1,20,0,2
31.5,58,1,10,22,1,2
32.3,32,0,15,0,0,0
21.7,76,1,4,0,0,0
29.8,31,0,8,0,0,0
20.0,72,1,14,0,1,0
32.5,27,0,16,0,0,0
21.9,84,1,2,0,0,0
30.8,87,0,4,0,0,0
19.7,45,0,5,0,0,0
16.6,26,1,7,0,1,0
19.8,67,1,22,0,1,0
23.5,35,0,16,0,0,0
23.1,77,0,7,0,0,0
27.2,64,1,15,0,1,1
31.9,53,0,5,0,0,0
16.5,26,0,9,0,0,0
30.8,47,0,18,0,1,0
20.3,46,1,20,0,1,0
23.8,22,0,20,0,1,0
33.3,42,0,15,0,0,0
20.8,59,1,7,0,1,0
33.0,64,1,13,22,1,3
24.9,86,1,6,0,1,0
17.9,85,1,18,0,1,0
28.3,56,1,17,20,1,1
17.2,55,1,15,0,1,0
21.0,58,0,8,0,0,0
25.8,50,0,4,0,0,0
23.7,60,0,19,0,1,0
16.5,83,1,23,0,1,0
33.2,71,1,8,20,1,3
29.5,44,1,18,0,1,1
29.6,88,1,23,22,1,1
21.7,41,0,16,0,0,0
17.9,36,1,9,0,1,0
31.4,43,1,23,0,1,2
17.7,65,0,20,0,1,0
32.6,73,1,23,22,1,2
27.1,79,0,8,0,0,0
17.0,29,1,15,0,1,0
25.5,68,1,6,0,1,0
17.0,39,0,13,0,0,0
22.5,78,0,6,0,0,0
32.4,43,0,10,0,0,0
22.3,42,1,15,0,1,0
17.1,77,1,20,0,1,0
30.5,41,0,6,0,0,0
30.9,31,0,15,0,0,0
24.2,74,1,19,0,1,0
34.3,69,0,13,0,0,0
26.1,67,0,1,0,0,0
30.4,87,0,10,0,0,0
28.9,51,0,0,0,0,0
32.7,59,0,22,0,1,0
23.3,59,0,3,0,0,0
31.7,58,1,2,23,0,2
25.9,87,1,23,0,1,0
32.9,37,1,13,0,1,2
22.8,44,0,15,0,0,0
16.4,48,0,12,0,0,0
29.9,84,0,6,0,0,0
23.0,24,1,3,0,0,0
20.9,88,0,20,0,1,0
34.9,33,0,19,0,1,0
29.1,73,1,1,23,0,1
26.4,80,0,3,0,0,0
29.2,21,1,6,0,1,1
28.6,86,1,13,24,1,1
29.3,73,0,19,0,1,0
29.7,35,1,16,0,1,1
30.9,83,0,3,0,0,0
19.8,53,0,19,0,1,0
29.4,57,0,11,0,0,0
26.4,46,1,1,0,0,0
20.5,21,0,10,0,0,0
31.9,83,0,3,0,0,0
30.8,29,0,2,0,0,0
28.2,78,1,8,22,1,1
17.0,42,0,14,0,0,0
22.8,60,1,9,0,1,0
18.2,25,0,23,0,0,0
28.6,41,1,4,0,0,1
33.0,54,0,11,0,0,0
31.5,43,0,11,0,0,0
23.6,78,1,12,0,1,0
29.1,81,1,12,21,1,1
18.5,27,0,3,0,0,0
23.9,81,1,3,0,0,0
27.6,65,0,5,0,0,0
32.7,36,1,21,0,1,2
18.1,72,1,15,0,1,0
17.2,60,0,1,0,0,0
32.5,87,0,22,0,1,0
32.6,86,0,21,0,1,0
28.6,51,1,13,22,1,1
28.8,69,0,21,0,1,0
32.9,26,0,17,0,0,0
33.8,84,1,20,23,1,3
17.4,82,1,5,0,0,0
22.3,55,0,7,0,0,0
20.2,68,1,16,0,1,0
17.5,76,1,7,0,1,0
32.3,77,1,2,20,0,2
30.2,22,0,15,0,0,0
23.8,90,0,12,0,0,0
31.0,58,0,2,0,0,0
28.8,63,1,20,20,1,1
32.0,62,1,7,22,1,2
24.6,32,0,22,0,1,0
22.5,57,1,0,0,0,0
18.0,41,1,22,0,1,0
31.6,72,0,4,0,0,0
27.6,44,0,8,0,0,0
20.1,44,1,12,0,1,0
30.4,25,0,3,0,0,0
24.7,84,0,14,0,0,0
16.1,26,1,15,0,1,0
25.2,85,0,18,0,1,0
27.0,36,0,22,0,1,0
28.5,61,1,12,23,1,1
33.4,51,1,19,23,1,3
34.4,77,0,10,0,0,0
23.8,85,1,4,0,0,0
26.4,60,0,22,0,1,0
20.0,57,1,6,0,1,0
18.5,42,1,21,0,1,0
18.2,65,1,22,0,1,0
26.8,73,1,18,0,1,0
31.4,86,0,13,0,0,0
23.2,26,0,0,0,0,0
21.1,40,1,6,0,1,0
20.8,27,1,21,0,1,0
30.3,24,1,6,0,1,2
17.9,48,1,14,0,1,0
25.7,56,0,7,0,0,0
23.4,60,0,12,0,0,0
30.1,45,1,0,0,0,2
33.3,67,0,7,0,0,0
34.3,57,1,23,21,1,3
17.4,42,0,21,0,1,0
16.8,55,1,12,0,1,0
19.1,52,0,4,0,0,0
24.9,39,0,10,0,0,0
33.6,26,1,4,0,0,3
31.0,90,1,15,20,1,2
40.0,41,0,18,0,1,0
40.0,29,1,5,0,0,3
40.5,33,0,23,0,0,0
40.5,54,1,4,24,0,3
41.0,21,1,7,0,1,3
41.0,71,1,23,24,1,3
41.5,28,1,0,0,0,3
41.5,71,0,12,0,0,0
42.0,47,0,20,0,1,0
42.0,85,0,14,0,0,0
42.5,38,1,12,0,1,3
42.5,69,1,17,21,1,3
43.0,28,0,11,0,0,0
43.0,60,0,19,0,1,0
43.5,72,1,8,24,1,3
43.5,32,0,21,0,1,0
44.0,49,1,23,0,1,3
44.0,40,0,13,0,0,0
44.5,75,1,22,22,1,3
44.5,34,1,21,0,1,3
45.0,25,1,12,0,1,3
45.0,44,0,22,0,1,0
